,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-20.415,-20.409,-7.527,-7.47,-9.363,-8.576,-9.416,-9.598,-9.673,-9.715,-7.877,-9.867,-10.784,-7.86,-20.659,-8.647
1,-20.446,-20.446,-8.543000000000001,-6.603,-8.474,-20.565,-10.4,-6.798,-20.639,-9.753,-6.995,-20.726,-20.751,-8.829,-20.698,-7.788
2,-20.324,-20.326,-9.286,-20.401,-20.42,-20.495,-20.483,-9.483,-9.618,-10.44,-9.606,-6.84,-9.873,-10.556000000000001,-20.635,-6.767
3,-26.278000000000002,-26.3,-15.269,-15.237,-15.27,-26.498,-15.403,-26.609,-17.627,-16.605,-16.769000000000002,-15.859,-26.909,-26.978,-17.412,-15.402000000000001
4,-27.693,-18.97,-27.775000000000002,-27.851,-16.394000000000002,-20.047,-20.067,-28.084,-19.655,-16.845,-17.027,-28.37,-28.464000000000002,-28.524,-28.584,-28.669
5,-10.584,-13.365,-23.572,-12.449,-14.297,-13.515,-13.46,-23.813,-13.833,-14.572000000000001,-12.875,-10.941,-13.204,-24.039,-11.697000000000001,-14.014000000000001
6,-17.315,-6.698,-5.705,-17.375,-17.348,-3.79,-6.549,-17.437,-4.948,-5.745,-6.743,-3.894,-5.08,-2.919,-17.356,-3.771
7,-26.372,-26.393,-17.23,-16.325,-26.518,-26.608,-14.673,-17.604,-26.767,-18.612000000000002,-26.905,-26.995,-17.36,-27.077,-16.349,-15.512
8,-10.347,-8.587,-10.402000000000001,-8.478,-8.462,-12.326,-22.093,-10.588000000000001,-12.538,-22.239,-12.581,-9.901,-22.302,-11.723,-22.318,-8.89
9,-10.451,-11.431000000000001,-12.343,-23.51,-11.338000000000001,-13.394,-23.634,-23.718,-23.746000000000002,-23.779,-12.786,-23.844,-23.896,-23.907,-14.532,-23.977
10,-4.747,-5.729,-8.524000000000001,-18.934,-5.582,-18.97,-4.724,-6.729,-5.898,-4.926,-7.7780000000000005,-6.011,-19.05,-4.897,-19.001,-7.522
11,-3.8930000000000002,-17.367,-17.398,-5.7090000000000005,-2.825,-5.798,-5.714,-2.999,-6.8740000000000006,-17.48,-3.979,-3.919,-17.465,-17.456,-5.75,-6.577
12,-19.744,-27.698,-27.747,-27.815,-18.091,-18.239,-17.328,-28.015,-17.797,-16.739,-16.956,-19.614,-18.365000000000002,-19.069,-21.242,-20.126
