,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-30.184,-28.097,-27.782,-30.336000000000002,-30.383,-28.497,-30.488,-29.059,-29.44,-28.945,-29.067,-29.437,-29.882,-30.118000000000002,-30.321,-30.158
1,-18.332,-18.413,-19.257,-25.494,-25.518,-25.592000000000002,-25.616,-19.033,-25.732,-25.821,-20.147000000000002,-20.881,-19.857,-19.007,-20.365000000000002,-20.044
2,-10.934000000000001,-13.653,-21.244,-10.168000000000001,-21.334,-13.862,-13.007,-21.524,-14.218,-11.547,-12.577,-13.48,-13.785,-21.767,-13.731,-21.825
3,-7.361,-18.830000000000002,-9.287,-10.174,-18.973,-9.481,-10.326,-7.82,-8.89,-7.897,-8.945,-10.761000000000001,-9.225,-9.885,-8.993,-10.714
4,-10.824,-21.141000000000002,-10.058,-21.261,-10.064,-12.026,-12.88,-21.467,-11.51,-13.206,-21.6,-14.232000000000001,-12.798,-12.594,-21.709,-14.317
5,-27.873,-28.309,-30.108,-30.186,-30.240000000000002,-30.301000000000002,-28.057000000000002,-29.423000000000002,-29.047,-28.877,-29.736,-29.449,-30.755,-29.642,-29.711000000000002,-30.991
6,-15.9,-4.447,-4.4750000000000005,-16.046,-16.055,-3.662,-16.127,-4.723,-5.768,-6.713,-16.311,-5.037,-4.189,-4.875,-4.6850000000000005,-3.7920000000000003
7,-28.642,-28.672,-28.714000000000002,-25.245,-26.718,-26.497,-28.943,-29.019000000000002,-26.874000000000002,-27.315,-29.194,-25.798000000000002,-26.096,-26.553,-27.129,-29.489
8,-22.431,-23.706,-23.777,-21.277,-22.699,-27.150000000000002,-27.183,-22.505,-24.421,-22.702,-27.403000000000002,-24.657,-27.515,-24.896,-27.615000000000002,-27.688
9,-16.481,-16.531,-14.095,-14.109,-17.483,-15.199,-15.194,-23.819,-14.841000000000001,-17.196,-23.974,-18.094,-16.128,-18.36,-24.138,-16.176000000000002
10,-16.066,-4.674,-16.109,-4.66,-16.182,-16.303,-16.31,-16.351,-3.244,-4.8870000000000005,-16.43,-16.464,-5.288,-6.8580000000000005,-16.422,-5.859
11,-13.847,-13.941,-15.699,-17.329,-17.362000000000002,-16.77,-14.241,-23.787,-16.353,-17.892,-23.933,-14.854000000000001,-16.822,-24.072,-24.112000000000002,-17.546
12,-4.45,-15.992,-16.029,-3.54,-16.080000000000002,-5.604,-16.195,-5.7330000000000005,-6.7620000000000005,-2.992,-6.781000000000001,-16.413,-7.046,-3.08,-2.992,-4.787
13,-26.25,-24.835,-28.803,-28.881,-26.572,-26.299,-26.331,-29.086000000000002,-26.211000000000002,-27.498,-25.968,-26.107,-26.845,-29.469,-27.688,-29.587
14,-23.308,-23.337,-16.431,-14.791,-15.696,-23.555,-17.506,-14.411,-17.077,-17.213,-17.312,-23.882,-15.147,-15.029,-15.790000000000001,-24.045
15,-27.308,-30.012,-30.060000000000002,-27.979,-28.992,-28.873,-30.27,-30.359,-29.395,-30.498,-30.55,-28.622,-30.7,-30.772000000000002,-30.011,-29.702
16,-17.402,-15.833,-15.911,-23.679000000000002,-15.096,-23.776,-14.458,-17.96,-23.935000000000002,-24.008,-17.451,-24.095,-15.471,-18.467,-24.215,-18.615000000000002
17,-10.025,-21.09,-11.004,-13.605,-12.806000000000001,-13.794,-21.326,-21.406,-21.433,-21.497,-21.529,-14.095,-12.825000000000001,-14.328000000000001,-21.650000000000002,-13.592
18,-18.45,-19.263,-17.807,-25.424,-19.482,-21.046,-25.553,-19.878,-25.669,-21.437,-25.785,-20.894000000000002,-21.27,-25.937,-21.793,-20.829
19,-9.134,-6.488,-18.824,-18.899,-7.391,-18.999,-19.026,-8.665000000000001,-19.12,-9.602,-7.0120000000000005,-7.875,-10.040000000000001,-19.262,-7.3340000000000005,-19.28
20,-28.487000000000002,-27.903000000000002,-27.968,-28.42,-30.197,-27.916,-29.215,-30.375,-28.345,-28.752,-28.898,-29.299,-30.69,-29.947,-30.824,-29.973
21,-28.712,-27.409,-27.478,-30.114,-28.422,-30.221,-28.282,-30.357,-29.437,-30.512,-30.555,-29.309,-29.717000000000002,-29.539,-29.384,-30.16
22,-25.03,-28.667,-24.634,-26.651,-25.854,-26.863,-26.895,-25.747,-28.999000000000002,-29.091,-26.629,-29.195,-29.248,-27.702,-27.004,-27.883
23,-10.194,-12.033,-11.187,-21.406,-10.338000000000001,-11.399000000000001,-12.287,-14.213000000000001,-21.663,-11.802,-14.473,-12.073,-21.836000000000002,-11.132,-14.479000000000001,-11.1
24,-26.974,-21.983,-21.34,-22.071,-23.962,-22.355,-21.717,-23.844,-24.52,-27.438,-23.026,-27.559,-27.6,-22.746000000000002,-25.096,-27.774
25,-23.563,-17.549,-17.621,-14.314,-23.725,-15.395,-15.397,-15.634,-15.016,-24.044,-24.084,-15.936,-16.392,-24.21,-24.249,-24.29
26,-20.031,-17.8,-20.154,-19.482,-25.538,-19.698,-19.709,-20.68,-25.76,-21.501,-25.882,-20.983,-19.22,-26.037,-20.521,-19.433
