,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-13.52,-15.44,-27.949,-14.403,-13.408,-28.083000000000002,-28.135,-16.519000000000002,-12.818,-13.757,-16.646,-13.037,-28.298000000000002,-12.911,-28.358,-28.498
1,-12.635,-14.551,-14.554,-14.492,-28.084,-15.566,-28.153000000000002,-12.771,-12.928,-16.622,-12.927,-12.955,-13.229000000000001,-28.451,-28.490000000000002,-15.763
2,-16.41,-12.631,-27.958000000000002,-15.367,-15.345,-12.602,-28.086000000000002,-13.68,-15.741,-28.248,-13.792,-28.321,-15.074,-13.894,-14.97,-13.885
3,-28.111,-16.539,-15.575000000000001,-12.651,-28.176000000000002,-28.26,-12.701,-16.676000000000002,-16.857,-28.388,-12.964,-28.453,-15.15,-14.959,-16.429000000000002,-28.637
4,-12.49,-16.256,-13.41,-13.347,-12.413,-13.404,-16.231,-14.511000000000001,-28.116,-14.496,-16.461000000000002,-16.381,-12.928,-13.739,-15.382,-14.814
5,-27.82,-14.352,-13.408,-16.204,-27.937,-15.372,-28.035,-28.142,-28.186,-28.218,-16.53,-12.669,-14.962,-28.365000000000002,-28.396,-14.828000000000001
6,-27.836000000000002,-16.295,-27.829,-12.39,-27.866,-12.48,-27.971,-15.472,-12.761000000000001,-16.427,-12.734,-13.682,-13.976,-15.646,-12.831,-16.563
7,-16.535,-12.745000000000001,-13.647,-28.124000000000002,-15.472,-28.215,-16.506,-15.739,-16.786,-14.804,-28.372,-14.030000000000001,-28.442,-13.064,-28.497,-28.636
8,-14.43,-12.593,-27.879,-13.416,-27.976,-28.082,-16.348,-28.109,-15.634,-15.663,-28.21,-14.835,-28.286,-14.752,-28.301000000000002,-13.754
9,-14.318,-27.816,-27.889,-27.903000000000002,-13.288,-16.289,-15.297,-13.518,-16.457,-16.521,-13.716000000000001,-12.917,-16.671,-12.773,-28.226,-28.362000000000002
10,-27.994,-13.624,-15.483,-28.112000000000002,-28.124000000000002,-13.629,-16.45,-15.67,-12.919,-16.664,-28.330000000000002,-13.049,-28.397000000000002,-13.951,-12.861,-14.837
11,-28.018,-13.648,-15.536,-13.543000000000001,-14.479000000000001,-15.586,-28.223,-28.306,-16.762,-15.726,-15.795,-13.898,-28.464000000000002,-28.514,-15.934000000000001,-16.811
12,-28.143,-14.671000000000001,-14.681000000000001,-15.569,-16.519000000000002,-16.616,-28.295,-12.911,-13.094,-14.777000000000001,-13.02,-28.509,-14.326,-14.078000000000001,-15.449,-28.691
13,-15.596,-14.635,-16.599,-28.222,-15.595,-16.614,-12.746,-28.368000000000002,-28.442,-28.491,-16.768,-12.824,-15.132,-28.55,-13.782,-17.014
14,-15.335,-12.512,-12.488,-14.351,-13.381,-28.049,-28.071,-14.56,-28.12,-12.607000000000001,-14.601,-12.612,-28.265,-13.788,-13.268,-28.384
15,-14.559000000000001,-14.604000000000001,-13.641,-15.482000000000001,-28.141000000000002,-12.735,-12.668000000000001,-28.293,-28.336000000000002,-13.783,-14.845,-28.437,-16.127,-15.883000000000001,-28.501,-13.073
16,-27.968,-27.959,-15.414,-12.49,-28.003,-28.102,-13.476,-13.662,-16.641000000000002,-14.653,-15.696,-28.335,-16.937,-14.833,-28.37,-15.726
17,-12.632,-16.473,-13.588000000000001,-15.427,-28.09,-28.169,-16.43,-12.765,-28.248,-28.318,-14.826,-15.881,-28.426000000000002,-28.466,-16.621,-14.806000000000001
18,-28.202,-28.224,-28.203,-13.684000000000001,-16.522000000000002,-13.796000000000001,-12.792,-12.935,-28.438,-28.506,-15.01,-15.102,-16.226,-14.14,-28.595,-16.945
19,-12.563,-13.562000000000001,-15.408,-12.507,-27.982,-12.618,-15.413,-16.533,-14.746,-28.211000000000002,-12.874,-16.743000000000002,-13.126,-14.775,-28.352,-15.671000000000001
20,-27.752,-13.381,-15.24,-12.343,-27.836000000000002,-27.97,-27.94,-12.549,-28.014,-28.124000000000002,-28.121000000000002,-15.451,-28.167,-16.5,-13.745000000000001,-14.577
21,-13.514000000000001,-15.418000000000001,-13.530000000000001,-16.311,-12.493,-14.494,-12.535,-15.573,-12.897,-28.25,-15.633000000000001,-28.363,-28.377,-12.912,-16.213,-13.927
