,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-12.623000000000001,1.363,1.4060000000000001,-0.41600000000000004,-2.291,-12.749,-0.406,-12.780000000000001,-0.6890000000000001,-0.541,-12.823,-12.876,-12.844,-2.4010000000000002,-12.767,1.197
1,-4.9030000000000005,-1.118,-3.927,-14.872,-3.924,-14.977,-15.036,-15.09,-5.222,-2.375,-1.472,-3.184,-5.408,-4.34,-2.104,-1.738
2,-21.363,-21.408,-21.432000000000002,-9.72,-9.757,-13.513,-13.51,-21.791,-13.061,-11.174,-10.476,-22.080000000000002,-22.14,-11.609,-13.795,-11.825000000000001
3,0.549,-0.528,-0.462,-1.32,0.599,-0.482,-2.271,-0.548,-12.848,-1.468,0.303,-12.883000000000001,-12.895,-2.4210000000000003,1.055,1.348
4,-18.715,-15.552,-25.244,-15.529,-18.134,-18.347,-25.543,-18.604,-16.344,-19.604,-19.816,-19.193,-17.835,-17.739,-26.178,-18.787
5,-18.819,-19.058,-27.401,-22.237000000000002,-27.539,-20.161,-19.375,-22.715,-22.221,-21.526,-20.158,-28.093,-20.558,-28.241,-23.555,-23.042
6,-0.35100000000000003,-1.3980000000000001,-12.571,1.55,1.566,0.535,-12.702,-12.762,-1.605,-12.772,0.367,1.432,-12.759,-12.756,0.139,-12.714
7,-2.176,-2.233,-5.022,-4.963,-14.994,-2.27,-4.997,-15.191,-15.21,-2.391,-15.262,-15.334,-5.507,-1.588,-4.973,-3.604
8,-20.274,-27.168,-27.204,-18.751,-21.221,-20.647000000000002,-19.035,-20.118000000000002,-21.93,-22.711000000000002,-21.358,-22.135,-28.033,-21.830000000000002,-21.771,-23.074
9,-14.859,-4.059,-5.011,-3.089,-4.032,-4.179,-15.092,-4.265,-4.432,-1.461,-4.336,-1.417,-15.292,-15.302,-2.153,-15.301
10,-4.894,-14.786,-14.821,-3.025,-14.848,-1.272,-2.136,-3.257,-15.063,-4.207,-5.235,-4.298,-15.161,-5.22,-4.6290000000000004,-15.185
11,-18.591,-21.169,-20.416,-18.782,-27.402,-19.878,-19.117,-27.683,-27.765,-20.427,-20.67,-22.302,-23.39,-28.224,-28.311,-23.722
12,-14.399000000000001,-12.847,-15.426,-15.425,-15.482000000000001,-23.655,-23.705000000000002,-14.14,-16.125,-16.088,-13.683,-24.109,-15.814,-16.534,-16.765,-15.894
13,-15.269,-15.432,-16.296,-16.264,-23.523,-13.899000000000001,-23.671,-14.157,-16.91,-16.954,-13.728,-14.702,-15.009,-15.736,-17.465,-15.874
14,-16.286,-16.456,-25.355,-25.45,-25.497,-25.591,-16.772000000000002,-25.754,-17.308,-19.695,-19.891000000000002,-16.628,-26.196,-20.273,-19.216,-26.492
15,-21.329,-12.368,-13.314,-13.269,-11.577,-12.619,-13.461,-21.761,-21.830000000000002,-12.033,-21.956,-13.021,-22.094,-10.651,-13.121,-14.517
16,-16.143,-16.218,-25.223,-17.982,-25.353,-18.269000000000002,-17.429000000000002,-15.929,-25.689,-16.214,-25.867,-18.875,-17.693,-17.632,-18.306,-19.669
17,-21.208000000000002,-10.481,-12.252,-21.37,-21.393,-10.642,-13.297,-21.644000000000002,-13.724,-21.812,-21.864,-10.229000000000001,-21.991,-22.054000000000002,-11.055,-10.767
18,1.522,-1.4000000000000001,1.5030000000000001,0.654,-12.582,-12.676,-1.233,-12.71,-12.749,-12.782,-12.761000000000001,-2.396,-12.732000000000001,-0.424,-0.556,-1.302
19,-14.704,-4.896,-4.8340000000000005,-3.815,-14.788,-4.876,-14.929,-15.014000000000001,-15.063,-15.105,-4.2700000000000005,-1.464,-3.553,-4.263,-15.155000000000001,-1.445
20,-20.866,-27.073,-27.138,-21.094,-20.388,-27.359,-20.621,-22.375,-27.597,-22.646,-22.13,-22.267,-20.263,-20.212,-22.638,-28.326
21,-17.144000000000002,-6.006,-4.113,-17.254,-7.767,-7.907,-6.963,-17.434,-4.575,-17.539,-6.42,-17.618000000000002,-8.526,-17.688,-17.706,-8.317
22,-12.355,1.709,-0.116,-1.927,-12.438,-1.133,-1.037,-0.252,-12.611,-1.172,1.572,-0.137,0.397,-12.612,0.109,0.62
23,-21.394000000000002,-9.938,-21.45,-9.944,-10.871,-21.682000000000002,-21.756,-21.853,-21.906,-12.332,-12.415000000000001,-22.102,-14.482000000000001,-22.22,-22.274,-11.298
24,-13.584,-16.247,-13.712,-23.605,-23.649,-13.943,-14.807,-23.889,-14.413,-14.345,-15.368,-14.482000000000001,-24.273,-24.366,-24.423000000000002,-24.527
25,-2.066,-0.273,-1.156,-1.089,-2.017,-1.228,-12.577,0.62,0.45,0.651,0.542,-12.669,0.309,-0.297,-2.573,-12.616
26,-14.121,-14.314,-16.03,-12.52,-23.424,-16.243000000000002,-13.648,-23.698,-14.141,-16.633,-13.398,-13.432,-16.402,-14.558,-13.983,-24.313
27,-21.285,-21.314,-9.668000000000001,-21.42,-9.685,-21.564,-13.421000000000001,-13.647,-12.981,-11.14,-13.952,-14.047,-11.713000000000001,-10.607000000000001,-13.458,-22.254
28,-14.987,-15.16,-15.149000000000001,-13.38,-13.4,-23.588,-23.659,-23.758,-23.825,-15.838000000000001,-16.843,-24.073,-16.379,-17.111,-16.331,-16.396
29,-12.392,-2.192,-1.185,-12.459,-1.119,-2.158,-12.55,-0.371,-1.481,-0.35000000000000003,-12.676,-2.273,0.212,1.475,-12.623000000000001,-1.285
30,-19.299,-20.263,-27.199,-18.681,-19.591,-27.463,-27.541,-20.889,-19.589,-19.579,-27.948,-28.048000000000002,-21.901,-22.591,-28.27,-20.676000000000002
31,-14.766,-4.932,-14.825000000000001,-14.908,-14.883000000000001,-1.293,-14.96,-1.369,-15.071,-2.373,-15.137,-2.287,-15.204,-15.243,-15.216000000000001,-1.747
32,-4.883,-6.777,-17.12,-3.986,-17.194,-6.948,-5.946,-17.413,-4.474,-5.2540000000000004,-6.274,-17.613,-7.489,-4.516,-6.0600000000000005,-17.716
33,-18.484,-27.093,-21.871000000000002,-27.242,-18.793,-20.626,-22.179000000000002,-19.284,-27.655,-21.136,-21.378,-27.948,-28.025000000000002,-28.124000000000002,-28.213,-28.35
34,-0.263,-12.471,-1.264,1.629,-2.086,-12.634,-12.66,-2.316,-0.605,-12.746,-1.5190000000000001,-2.483,-1.691,-2.359,1.353,-0.384
35,-19.177,-7.823,-9.578,-19.336000000000002,-19.35,-7.888,-19.467,-7.158,-19.637,-19.729,-9.309000000000001,-19.828,-19.879,-11.225,-7.551,-8.564
36,-25.375,-17.502,-15.8,-18.336000000000002,-17.592,-25.677,-16.102,-17.185,-25.927,-19.12,-19.299,-17.787,-26.245,-20.391000000000002,-26.408,-26.535
37,-5.048,-5.179,-6.075,-17.349,-5.118,-5.25,-17.473,-4.457,-4.687,-17.682,-17.731,-6.441,-7.729,-17.785,-5.232,-5.773
38,-23.278000000000002,-23.325,-23.366,-13.419,-12.602,-13.666,-13.673,-13.002,-23.81,-14.096,-23.963,-15.966000000000001,-13.791,-15.423,-14.375,-17.449
39,-18.903,-25.321,-25.393,-25.478,-17.453,-25.618000000000002,-18.472,-16.147000000000002,-19.705000000000002,-16.431,-18.267,-17.400000000000002,-26.22,-18.667,-26.38,-19.894000000000002
40,-8.511000000000001,-19.247,-10.46,-19.383,-19.399,-7.844,-19.538,-19.643,-9.153,-7.205,-19.815,-10.954,-10.478,-8.487,-10.833,-7.801
41,-12.273,-0.11800000000000001,-0.987,-12.368,-1.868,-1.992,-12.492,-12.56,0.553,-1.155,1.524,-1.2570000000000001,0.342,0.646,1.383,1.6340000000000001
42,0.733,-0.35000000000000003,-0.277,1.696,0.799,-0.292,-12.612,1.548,-0.484,-12.694,-0.41300000000000003,0.545,-12.635,-2.12,-12.585,-12.607000000000001
43,-23.328,-14.528,-23.438,-23.53,-23.559,-16.447,-23.709,-23.813,-16.061,-14.34,-13.66,-24.113,-24.178,-17.342,-13.929,-24.412
44,-10.539,-10.712,-21.368000000000002,-21.466,-21.484,-12.669,-12.66,-11.991,-13.086,-13.094,-10.579,-21.997,-14.43,-10.774000000000001,-13.413,-12.633000000000001
45,-14.799,-2.185,-14.836,-1.1420000000000001,-14.894,-3.125,-4.941,-5.122,-15.138,-4.208,-5.2540000000000004,-5.232,-2.7640000000000002,-3.4,-1.9120000000000001,-15.267
46,-14.81,-4.057,-3.125,-1.179,-3.067,-14.971,-15.015,-15.075000000000001,-15.082,-2.334,-15.122,-15.202,-15.207,-15.189,-2.1710000000000003,-3.5380000000000003
47,-18.287,-25.392,-17.579,-25.512,-15.948,-18.683,-19.457,-19.699,-25.888,-18.334,-17.644000000000002,-16.747,-20.45,-20.474,-26.384,-17.703
48,-9.679,-19.422,-19.491,-19.551000000000002,-8.914,-8.124,-7.186,-8.293000000000001,-10.344,-7.4750000000000005,-19.971,-20.061,-9.806000000000001,-8.717,-20.142,-11.621
49,-19.355,-21.881,-18.722,-27.352,-27.401,-20.643,-27.567,-19.311,-21.961000000000002,-20.394000000000002,-20.653,-28.067,-21.173000000000002,-28.242,-22.25,-28.473
50,-12.498000000000001,-2.293,-1.2650000000000001,-12.595,-12.617,-12.676,-0.301,-0.467,-0.633,-1.43,0.328,-1.52,-1.715,-2.363,-2.46,-12.765
51,-7.529,-17.021,-7.62,-17.143,-17.158,-5.857,-7.659,-17.34,-6.197,-7.046,-7.175,-17.522000000000002,-4.659,-17.573,-8.137,-17.658
52,-27.061,-21.661,-21.703,-27.274,-21.805,-21.234,-19.647000000000002,-21.531,-27.678,-20.188,-21.977,-27.943,-23.153000000000002,-28.109,-28.167,-28.28
53,-0.365,-0.399,1.493,-12.613,-1.268,1.471,-12.67,-2.34,-12.752,-1.381,1.4020000000000001,-12.774000000000001,-12.790000000000001,-2.2840000000000003,-0.093,-12.694
54,-17.997,-16.316,-18.061,-18.915,-18.192,-16.675,-16.686,-17.769000000000002,-18.0,-18.068,-19.757,-16.414,-19.356,-20.158,-26.267,-18.994
55,-25.286,-17.286,-25.389,-16.482,-25.507,-17.618000000000002,-15.903,-25.802,-25.893,-16.377,-17.43,-26.166,-20.337,-19.473,-26.371000000000002,-19.827
56,-9.804,-10.84,-10.828,-11.714,-10.846,-12.828,-10.11,-21.894000000000002,-21.965,-11.335,-10.614,-11.485,-22.191,-11.751,-22.299,-14.625
57,-17.16,-7.848,-5.954,-5.901,-17.274,-5.115,-6.931,-5.239,-5.461,-17.587,-5.457,-17.647000000000002,-7.567,-17.701,-17.729,-17.77
58,-18.709,-27.246000000000002,-18.937,-21.36,-19.05,-19.255,-21.717,-21.175,-27.834,-20.666,-22.426000000000002,-20.223,-28.191,-28.279,-22.328,-28.464000000000002
59,-12.443,-11.735,-11.704,-13.437000000000001,-12.616,-13.654,-13.653,-21.81,-12.308,-10.489,-10.693,-13.432,-22.132,-14.399000000000001,-14.416,-13.611
60,-18.98,-19.119,-25.387,-15.802,-19.183,-16.048000000000002,-25.674,-19.646,-17.482,-25.97,-20.047,-17.685,-19.738,-26.302,-19.349,-20.753
61,-12.437,-15.968,-13.433,-23.492,-15.272,-14.593,-13.684000000000001,-14.796000000000001,-13.275,-13.219,-14.26,-24.108,-13.786,-16.3,-15.290000000000001,-14.977
62,-15.889000000000001,-19.242,-18.526,-16.867,-18.616,-18.846,-18.842,-19.064,-17.645,-26.14,-26.205000000000002,-18.589,-19.041,-19.017,-26.522000000000002,-26.66
63,-19.822,-26.986,-27.04,-19.194,-27.162,-20.306,-27.334,-27.447,-20.804000000000002,-19.997,-27.698,-27.804000000000002,-27.868000000000002,-21.424,-28.048000000000002,-23.317
64,-9.722,-12.544,-21.521,-11.641,-10.746,-13.6,-10.911,-21.858,-13.125,-22.029,-22.080000000000002,-10.518,-22.18,-12.523,-12.122,-22.394000000000002
65,-12.552,0.446,-0.39,1.568,-12.579,0.553,-2.198,-12.742,-1.571,-12.799,-2.428,0.423,-1.684,-12.783,-12.755,0.528
66,-1.055,-12.398,-2.096,-12.51,-12.505,1.649,-1.1260000000000001,-2.226,1.372,1.5030000000000001,1.371,-12.724,-2.52,0.531,-1.226,0.6910000000000001
67,-14.936,-14.945,-5.122,-2.221,-3.166,-1.415,-5.097,-5.296,-15.252,-5.336,-15.309000000000001,-4.5520000000000005,-3.829,-3.567,-3.6350000000000002,-15.364
68,-16.409,-19.058,-25.401,-25.485,-17.517,-17.68,-16.861,-25.8,-25.883,-18.992,-19.181,-16.716,-17.182,-19.541,-26.378,-26.509
69,-12.46,-23.319,-23.373,-13.383000000000001,-13.446,-23.588,-23.650000000000002,-16.439,-14.084,-16.644000000000002,-23.979,-24.073,-16.271,-17.067,-14.308,-24.357
70,-17.101,-5.916,-4.069,-17.197,-4.965,-4.18,-17.318,-4.287,-17.436,-5.2700000000000005,-17.529,-17.61,-17.632,-17.635,-7.86,-6.566
71,-10.633000000000001,-10.797,-10.765,-12.540000000000001,-13.475,-12.779,-12.75,-12.065,-13.171000000000001,-11.276,-11.461,-13.22,-22.171,-22.229,-13.066,-11.938
72,-14.901,-2.391,-2.2960000000000003,-14.988,-2.212,-1.399,-4.15,-15.182,-15.231,-15.262,-4.445,-15.273,-5.597,-1.631,-15.253,-15.326
73,-21.354,-9.96,-10.787,-13.415000000000001,-21.54,-21.663,-21.701,-13.84,-21.844,-11.362,-14.157,-22.07,-22.125,-14.362,-10.875,-22.317
74,-18.559,-21.891000000000002,-21.185,-27.389,-20.5,-19.872,-20.735,-21.779,-27.795,-21.266000000000002,-20.724,-28.086000000000002,-22.718,-22.679000000000002,-23.552,-28.461000000000002
75,-16.071,-12.734,-13.58,-23.548000000000002,-23.59,-15.564,-12.933,-16.631,-23.906,-13.327,-24.072,-24.17,-14.027000000000001,-24.294,-17.736,-24.472
76,-4.869,-3.0460000000000003,-14.790000000000001,-4.8420000000000005,-3.028,-4.085,-3.0580000000000003,-15.065,-15.104000000000001,-2.334,-15.149000000000001,-1.352,-3.603,-2.479,-2.156,-2.62
77,-10.496,-19.313,-19.353,-7.737,-6.856,-10.674,-9.748,-10.826,-19.741,-19.843,-19.863,-7.287,-19.93,-8.52,-8.229000000000001,-11.505
78,-8.571,-8.701,-19.337,-19.418,-9.617,-19.54,-19.582,-8.074,-9.221,-9.115,-19.843,-9.204,-19.956,-10.328,-9.092,-7.845
79,-0.393,-1.463,-1.414,0.557,0.562,1.379,-12.771,1.316,0.20600000000000002,1.352,-12.887,-12.92,1.0130000000000001,-2.3890000000000002,-1.831,-2.4090000000000003
80,-3.109,-3.281,-2.265,-15.009,-4.083,-3.289,-15.122,-3.374,-3.553,-2.468,-3.5380000000000003,-5.425,-15.317,-15.302,-2.6310000000000002,-15.292
81,-20.943,-18.746,-27.222,-19.597,-19.665,-22.229,-27.557000000000002,-27.67,-20.491,-27.849,-20.771,-21.727,-21.204,-28.192,-21.201,-22.918
