,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-14.588000000000001,-27.088,-11.749,-15.447000000000001,-13.536,-27.206,-13.609,-27.307000000000002,-27.345,-11.975,-12.016,-15.865,-15.931000000000001,-14.804,-27.444,-27.558
1,-27.262,-15.748000000000001,-13.747,-12.703,-27.273,-27.406,-27.403000000000002,-14.863,-14.051,-15.854000000000001,-15.950000000000001,-15.961,-27.573,-27.586000000000002,-14.9,-13.011000000000001
2,-27.207,-12.835,-11.789,-11.724,-27.229,-27.332,-13.673,-27.364,-14.98,-27.471,-27.495,-15.743,-27.513,-27.54,-16.198,-14.889000000000001
3,-12.644,-27.049,-11.664,-14.444,-11.632,-15.541,-15.458,-12.736,-12.93,-13.645,-27.317,-12.624,-15.85,-27.417,-27.458000000000002,-27.523
4,-27.001,-14.465,-26.978,-13.405000000000001,-11.489,-14.464,-11.536,-27.131,-13.74,-14.525,-14.585,-15.398,-13.859,-14.572000000000001,-27.293,-27.396
5,-13.735,-27.214000000000002,-11.844,-14.626,-15.59,-27.339000000000002,-11.836,-27.39,-12.187,-14.81,-27.523,-27.568,-12.324,-12.992,-27.563,-27.691
6,-11.646,-12.67,-12.589,-27.067,-13.474,-27.116,-11.625,-27.195,-14.797,-27.326,-27.322,-11.88,-15.845,-27.361,-27.409,-27.469
7,-13.601,-12.738,-13.607000000000001,-11.632,-27.128,-27.252,-27.237000000000002,-12.790000000000001,-13.887,-27.354,-15.775,-13.901,-15.923,-15.723,-27.429000000000002,-27.534
8,-11.882,-12.893,-27.222,-11.791,-27.269000000000002,-14.794,-11.847,-27.424,-15.936,-27.514,-12.181000000000001,-16.025,-12.294,-14.937000000000001,-27.562,-13.945
9,-14.411,-15.450000000000001,-11.55,-15.275,-26.978,-14.437000000000001,-27.073,-27.177,-27.198,-27.248,-27.255,-27.27,-15.796000000000001,-13.616,-27.227,-13.657
10,-14.35,-12.482000000000001,-26.904,-15.218,-12.359,-11.508000000000001,-14.299,-15.418000000000001,-12.757,-13.457,-15.434000000000001,-12.448,-12.839,-13.534,-13.24,-14.646
11,-14.592,-27.096,-15.522,-27.126,-12.572000000000001,-15.556000000000001,-13.551,-13.713000000000001,-27.301000000000002,-13.706,-14.692,-14.556000000000001,-15.868,-12.836,-27.43,-27.553
12,-26.901,-11.59,-26.874000000000002,-15.216000000000001,-11.411,-26.998,-27.043,-14.471,-15.58,-13.450000000000001,-14.513,-13.434000000000001,-14.756,-27.219,-27.265,-27.317
13,-26.967000000000002,-11.684000000000001,-26.931,-11.487,-26.999000000000002,-27.119,-15.341000000000001,-15.51,-12.825000000000001,-27.206,-14.645,-11.706,-15.8,-15.539,-14.852,-12.745000000000001
14,-27.059,-13.627,-27.071,-27.150000000000002,-27.133,-14.558,-14.484,-11.755,-11.944,-14.686,-15.724,-12.878,-27.345,-14.703000000000001,-11.845,-13.733
15,-27.209,-27.174,-11.772,-12.626,-13.57,-12.748000000000001,-14.601,-11.891,-14.888,-15.816,-12.061,-13.991,-15.030000000000001,-27.507,-27.554000000000002,-27.608
16,-15.521,-13.642,-11.667,-12.541,-27.107,-27.211000000000002,-13.566,-27.28,-27.315,-13.803,-11.972,-27.330000000000002,-12.134,-27.368000000000002,-15.589,-11.862
17,-15.516,-27.085,-15.498000000000001,-12.530000000000001,-14.476,-27.2,-15.464,-27.253,-12.954,-15.573,-12.846,-12.74,-14.979000000000001,-11.869,-13.197000000000001,-27.476
18,-14.489,-27.029,-13.52,-27.053,-11.584,-27.125,-14.459,-27.212,-13.844,-27.291,-14.642,-11.622,-12.037,-15.587,-14.329,-13.88
19,-13.694,-11.821,-13.653,-13.606,-27.229,-27.347,-27.362000000000002,-27.425,-27.437,-15.696,-13.82,-12.698,-27.437,-11.956,-27.471,-14.087
20,-27.147000000000002,-27.118000000000002,-11.694,-27.147000000000002,-27.17,-11.736,-13.558,-11.789,-14.852,-27.39,-27.405,-13.658,-27.401,-15.672,-14.315,-15.833
21,-12.731,-11.912,-27.167,-13.638,-27.215,-14.724,-27.327,-27.397000000000002,-13.99,-27.463,-27.484,-13.834,-15.101,-27.499000000000002,-16.153,-27.606
22,-14.397,-15.446,-13.442,-12.399000000000001,-11.433,-14.436,-13.407,-27.127,-11.84,-14.566,-13.715,-12.758000000000001,-12.924,-11.728,-27.227,-13.612
23,-15.506,-27.07,-27.11,-27.155,-27.157,-27.174,-12.585,-15.616,-13.841000000000001,-14.77,-12.913,-12.944,-27.337,-14.732000000000001,-27.396,-27.503
24,-12.636000000000001,-14.595,-11.664,-27.117,-27.143,-12.629,-12.586,-27.257,-27.310000000000002,-14.796000000000001,-13.868,-27.359,-27.378,-14.734,-14.536,-27.454
25,-15.709,-11.964,-27.243000000000002,-13.700000000000001,-11.797,-13.805,-14.702,-12.0,-14.079,-15.775,-27.549,-15.826,-12.334,-14.897,-27.609,-27.72
26,-14.303,-12.427,-15.239,-15.172,-26.886,-12.409,-26.929000000000002,-12.493,-27.067,-27.161,-27.129,-11.413,-11.81,-13.478,-16.029,-27.240000000000002
27,-11.788,-15.563,-27.187,-27.225,-13.598,-27.25,-14.576,-14.739,-12.047,-11.846,-12.846,-13.629,-14.961,-27.47,-16.378,-15.968
28,-11.604000000000001,-14.476,-11.558,-11.483,-11.504,-12.56,-11.551,-27.202,-27.267,-15.475,-27.276,-15.453000000000001,-13.893,-27.261,-13.236,-27.358
29,-14.532,-27.106,-27.097,-12.541,-12.55,-27.168,-15.47,-27.29,-27.314,-13.671000000000001,-27.323,-11.836,-27.386,-27.456,-27.448,-13.836
30,-26.959,-15.461,-26.924,-11.46,-26.952,-15.388,-27.079,-15.473,-11.849,-13.526,-15.565,-27.229,-13.888,-27.216,-11.98,-27.315
31,-27.132,-27.094,-11.701,-27.117,-15.421000000000001,-11.709,-13.549,-14.698,-15.778,-13.769,-14.819,-12.873000000000001,-13.113,-27.374000000000002,-12.838000000000001,-12.825000000000001
32,-27.001,-15.476,-14.422,-14.351,-27.014,-13.527000000000001,-12.51,-12.678,-27.19,-15.627,-27.234,-12.829,-12.013,-11.791,-27.272000000000002,-15.575000000000001
33,-11.837,-12.86,-11.819,-15.554,-14.619,-27.336000000000002,-11.823,-15.782,-15.94,-27.521,-14.974,-12.07,-16.105,-14.915000000000001,-12.093,-12.987
