,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-48.626,-48.753,-34.653,-33.618,-32.660000000000004,-32.694,-31.636,-49.438,-49.238,-48.925000000000004,-32.7,-34.534,-34.823,-31.696,-49.237,-34.571
1,-48.845,-31.853,-48.997,-34.57,-52.192,-49.091,-31.676000000000002,-34.72,-35.783,-35.601,-32.739,-33.661,-48.493,-32.673,-33.696,-50.858000000000004
2,-49.5,-31.867,-34.653,-32.632,-52.72,-34.69,-48.755,-31.799,-34.755,-49.34,-48.817,-49.148,-48.741,-35.587,-31.533,-50.638
3,-31.84,-48.399,-31.771,-49.041000000000004,-34.649,-49.267,-35.550000000000004,-34.724000000000004,-34.752,-31.818,-48.456,-32.843,-31.917,-49.081,-31.537,-31.614
4,-31.842000000000002,-35.666000000000004,-31.755,-34.566,-52.086,-48.577,-34.565,-34.714,-31.908,-31.673000000000002,-33.660000000000004,-31.674,-49.119,-31.715,-33.756,-50.102000000000004
5,-32.761,-32.747,-35.623,-34.577,-35.632,-31.708000000000002,-35.497,-49.297000000000004,-33.849000000000004,-48.623,-35.519,-31.515,-34.752,-31.677,-35.143,-32.726
6,-49.138,-48.494,-31.75,-31.66,-32.631,-33.669000000000004,-31.631,-31.764,-35.766,-32.597,-34.568,-48.609,-31.869,-34.553,-49.335,-35.684
7,-34.729,-32.796,-34.645,-33.594,-33.653,-32.65,-31.625,-49.145,-35.756,-33.553,-48.342,-32.554,-33.839,-50.026,-33.101,-35.621
8,-48.874,-31.856,-33.662,-31.691,-51.592,-32.69,-31.631,-31.765,-32.858000000000004,-48.58,-48.483000000000004,-49.252,-48.836,-50.09,-35.829,-50.683
9,-48.795,-33.734,-48.65,-49.631,-34.645,-32.730000000000004,-35.531,-49.148,-32.856,-32.751,-35.674,-35.688,-48.783,-32.662,-49.318,-33.525
10,-49.089,-33.76,-34.681,-34.567,-31.686,-49.521,-35.542,-49.661,-49.022,-35.661,-48.676,-48.995000000000005,-35.779,-34.595,-33.487,-35.529
11,-48.63,-31.838,-31.768,-33.6,-34.638,-49.036,-31.659,-49.456,-31.93,-48.732,-48.751,-49.306000000000004,-48.387,-49.803000000000004,-31.93,-50.348
12,-34.691,-34.685,-48.953,-33.6,-31.668,-48.866,-31.651,-49.507,-48.894,-49.047000000000004,-32.672000000000004,-31.508,-35.739,-31.679000000000002,-34.185,-50.35
13,-35.726,-35.714,-49.282000000000004,-49.215,-32.651,-49.228,-35.507,-49.875,-31.926000000000002,-32.611000000000004,-35.507,-35.389,-31.824,-34.57,-32.375,-35.681
14,-31.814,-31.811,-33.685,-34.552,-33.649,-48.947,-49.028,-49.67,-48.985,-32.585,-32.674,-34.472,-35.744,-32.64,-35.064,-31.751
15,-32.765,-35.679,-48.964,-33.625,-51.492000000000004,-35.637,-48.949,-32.758,-31.918,-33.616,-32.74,-33.612,-48.833,-34.609,-34.756,-50.885
16,-32.785000000000004,-31.835,-35.665,-33.633,-33.635,-31.753,-35.508,-35.722,-48.873,-48.213,-34.699,-48.846000000000004,-35.807,-49.291000000000004,-49.269,-32.614
17,-49.185,-34.732,-31.769000000000002,-35.525,-35.632,-49.206,-48.910000000000004,-33.738,-32.822,-34.775,-48.32,-49.14,-32.845,-31.689,-31.508,-50.331
18,-31.826,-35.691,-49.35,-49.368,-35.587,-35.628,-31.674,-34.716,-32.876,-48.559,-48.588,-34.608000000000004,-31.985,-33.623,-34.667,-50.44
19,-34.695,-34.695,-34.671,-31.683,-51.39,-32.68,-35.505,-49.512,-32.877,-35.51,-48.556000000000004,-33.501,-33.859,-49.391,-33.986000000000004,-50.462
20,-33.736000000000004,-33.694,-33.685,-31.669,-34.646,-49.398,-48.828,-33.692,-32.888,-31.637,-32.625,-31.471,-31.843,-33.581,-49.925000000000004,-31.812
21,-34.71,-33.730000000000004,-33.662,-32.611000000000004,-35.601,-32.675,-49.42,-49.313,-49.348,-48.813,-32.679,-48.753,-33.818,-33.611000000000004,-33.175,-32.699
22,-49.296,-48.572,-31.742,-31.664,-33.622,-34.665,-33.59,-49.522,-35.786,-33.581,-31.752,-35.529,-34.808,-34.585,-31.921,-50.085
23,-48.997,-31.838,-49.133,-31.662,-33.634,-33.705,-35.536,-31.816,-35.743,-34.643,-34.685,-32.68,-32.934,-35.549,-31.738,-33.569
24,-31.830000000000002,-48.632,-33.707,-33.617,-33.639,-34.695,-32.596000000000004,-48.904,-33.761,-31.846,-48.434,-33.779,-48.258,-48.912,-33.451,-33.545
25,-33.739,-34.711,-33.71,-48.981,-52.68,-48.916000000000004,-34.583,-35.708,-33.825,-32.714,-34.672000000000004,-33.7,-32.951,-31.709,-33.591,-34.533
26,-48.854,-35.698,-33.722,-49.104,-51.969,-33.677,-48.749,-32.754,-31.921,-48.585,-48.76,-49.057,-31.994,-49.399,-35.84,-50.701
27,-34.722,-35.687,-32.689,-34.559,-51.636,-35.6,-31.636,-31.754,-32.875,-33.534,-35.524,-31.482,-48.28,-49.293,-49.751,-34.651
28,-48.904,-32.763,-33.68,-33.609,-51.448,-49.14,-31.639,-49.126,-35.772,-34.534,-32.625,-35.353,-33.736000000000004,-32.645,-49.452,-35.722
29,-32.769,-48.814,-31.774,-48.596000000000004,-31.708000000000002,-35.591,-32.583,-33.732,-49.254,-48.504,-35.543,-32.541000000000004,-31.904,-35.53,-49.6,-50.037
30,-48.823,-35.697,-34.672000000000004,-49.138,-52.419000000000004,-32.7,-48.781,-48.885,-49.061,-48.572,-31.810000000000002,-33.649,-31.924,-32.662,-49.941,-50.633
31,-49.258,-34.683,-33.712,-32.61,-31.677,-31.751,-34.574,-35.695,-33.804,-31.759,-32.773,-48.723,-32.913000000000004,-34.605000000000004,-49.271,-31.652
32,-49.268,-48.230000000000004,-35.675000000000004,-34.569,-35.606,-35.643,-33.594,-49.38,-48.966,-35.691,-48.666000000000004,-33.797000000000004,-48.515,-34.589,-32.507,-33.526
33,-35.747,-48.284,-35.682,-35.552,-35.616,-48.838,-48.828,-49.283,-35.742,-31.686,-48.823,-49.061,-48.614000000000004,-50.071,-49.462,-32.638
34,-34.718,-35.667,-48.991,-33.587,-34.62,-34.648,-35.536,-35.697,-49.107,-48.701,-33.608000000000004,-48.572,-34.787,-49.074,-49.57,-34.607
35,-32.794000000000004,-48.466,-34.638,-48.837,-51.641,-32.661,-33.55,-49.278,-33.819,-48.842,-32.636,-33.414,-32.814,-49.643,-35.261,-34.707
36,-48.872,-32.757,-49.257,-35.541000000000004,-35.641,-49.348,-35.527,-49.189,-48.959,-32.58,-48.59,-49.121,-33.771,-49.519,-36.155,-50.531
37,-48.822,-35.701,-49.14,-31.675,-33.613,-35.634,-48.795,-49.048,-49.159,-34.58,-48.103,-48.897,-34.817,-35.553,-31.968,-33.613
38,-31.85,-48.359,-33.684,-31.665,-33.628,-32.69,-33.582,-33.751,-32.877,-48.63,-48.688,-33.575,-33.853,-31.662,-32.844,-33.591
39,-34.708,-33.756,-31.752,-33.608000000000004,-32.621,-48.634,-49.115,-31.806,-33.789,-31.794,-34.692,-48.618,-35.774,-49.591,-35.469,-50.287
40,-33.747,-48.459,-48.955,-49.304,-51.538000000000004,-49.455,-31.67,-35.685,-33.791000000000004,-31.762,-33.71,-35.697,-48.68,-31.720000000000002,-35.494,-34.518
41,-33.729,-33.742,-32.739,-49.079,-33.621,-33.67,-35.497,-49.434,-33.828,-31.691,-48.169000000000004,-31.659,-34.859,-48.921,-31.833000000000002,-50.317
42,-35.729,-33.719,-34.654,-48.581,-33.669000000000004,-49.457,-49.163000000000004,-49.503,-31.933,-32.584,-48.426,-32.462,-48.399,-49.347,-33.246,-33.703
43,-34.715,-48.565,-49.108000000000004,-48.983000000000004,-34.652,-35.614,-35.492,-33.702,-34.798,-33.564,-34.549,-32.468,-48.265,-48.996,-32.387,-34.697
44,-48.652,-31.854,-33.696,-32.631,-35.63,-33.674,-31.655,-34.715,-33.816,-48.677,-48.593,-31.634,-32.910000000000004,-34.564,-35.895,-50.221000000000004
45,-49.105000000000004,-35.730000000000004,-48.925000000000004,-34.573,-31.673000000000002,-32.695,-32.618,-49.26,-34.793,-35.622,-35.67,-34.68,-31.935000000000002,-33.592,-35.547000000000004,-31.658
46,-48.995000000000005,-32.785000000000004,-32.726,-49.229,-52.165,-32.735,-48.874,-32.795,-48.983000000000004,-32.797000000000004,-34.708,-31.843,-31.887,-49.273,-34.406,-50.305
47,-49.159,-31.868000000000002,-32.724000000000004,-34.575,-35.628,-34.695,-32.628,-49.783,-49.575,-32.78,-31.815,-48.531,-48.431000000000004,-49.211,-49.627,-34.489
48,-32.774,-33.747,-48.646,-32.621,-51.83,-35.660000000000004,-31.678,-35.715,-34.789,-35.594,-35.622,-34.654,-33.884,-35.576,-35.567,-31.636
49,-31.832,-32.772,-33.703,-31.671,-51.85,-32.675,-48.629,-31.803,-32.873,-33.571,-33.668,-32.535000000000004,-31.978,-35.564,-32.975,-35.577
50,-48.955,-31.811,-49.188,-49.272,-34.633,-32.676,-49.229,-49.498,-49.064,-31.64,-31.683,-48.796,-48.702,-33.586,-33.34,-33.726
51,-32.785000000000004,-35.667,-32.688,-32.607,-52.082,-49.108000000000004,-33.555,-31.777,-49.241,-33.545,-48.517,-32.481,-48.379,-31.684,-48.975,-50.653
52,-48.42,-31.866,-33.671,-33.624,-34.629,-31.729,-33.581,-48.993,-31.901,-31.703,-34.649,-33.648,-31.947,-32.64,-49.222,-35.57
53,-49.102000000000004,-33.748,-32.712,-34.581,-35.622,-49.208,-34.572,-32.773,-35.732,-35.693,-34.71,-35.678,-34.808,-34.574,-31.539,-50.375
54,-49.478,-48.614000000000004,-49.463,-48.771,-34.674,-31.747,-31.672,-49.928000000000004,-35.702,-32.847,-33.757,-35.725,-35.732,-49.681000000000004,-33.421,-50.333
55,-48.904,-35.729,-33.695,-31.668,-34.642,-34.704,-49.181000000000004,-49.566,-33.785000000000004,-34.721000000000004,-32.797000000000004,-34.716,-34.82,-34.627,-33.483000000000004,-33.551
56,-35.748,-33.725,-31.752,-35.529,-32.631,-34.694,-32.599000000000004,-32.768,-32.871,-34.603,-48.353,-33.528,-32.967,-34.583,-49.335,-34.57
57,-32.771,-48.539,-31.752,-48.646,-51.536,-49.117000000000004,-31.642,-31.751,-32.881,-48.325,-32.649,-48.882,-31.853,-49.846000000000004,-49.653,-34.679
58,-35.719,-34.682,-49.28,-34.568,-51.693,-31.741,-48.885,-49.428000000000004,-35.767,-48.556000000000004,-32.659,-48.921,-35.727000000000004,-49.213,-33.341,-31.811
59,-34.727000000000004,-31.842000000000002,-34.651,-35.549,-52.455,-35.65,-32.603,-49.384,-49.218,-35.525,-35.629,-35.535000000000004,-35.817,-35.53,-35.826,-50.501
60,-33.749,-32.799,-35.65,-32.613,-35.595,-48.714,-31.653000000000002,-31.773,-33.79,-33.660000000000004,-35.634,-35.594,-34.867,-49.147,-49.473,-32.635
