,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-12.685,-27.14,-15.59,-14.547,-11.655,-27.271,-14.579,-15.709,-14.902000000000001,-12.792,-13.856,-15.754,-13.236,-27.502,-12.222,-13.889000000000001
1,-15.628,-11.819,-13.681000000000001,-12.648,-27.263,-27.351,-11.772,-13.82,-13.004,-15.725,-12.984,-15.82,-16.094,-27.537,-12.072000000000001,-27.612000000000002
2,-27.131,-27.14,-27.107,-11.632,-11.577,-14.601,-15.484,-27.274,-12.871,-12.819,-27.324,-12.018,-14.035,-27.446,-15.656,-27.54
3,-15.356,-26.931,-14.334,-15.245000000000001,-15.257,-27.058,-11.503,-12.559000000000001,-13.612,-11.708,-15.569,-14.803,-13.811,-11.767,-13.505,-13.58
4,-11.589,-12.562,-11.568,-13.407,-11.472,-11.602,-14.401,-27.179000000000002,-12.775,-27.244,-15.58,-12.782,-15.855,-13.691,-13.699,-12.713000000000001
5,-12.623000000000001,-13.567,-27.058,-12.52,-13.463000000000001,-12.61,-27.175,-14.638,-13.816,-27.299,-15.609,-15.551,-27.407,-27.427,-15.049,-15.718
6,-12.582,-12.561,-27.060000000000002,-14.415000000000001,-11.567,-27.156,-11.595,-12.694,-27.281,-27.324,-11.799,-27.364,-27.400000000000002,-11.882,-27.363,-12.914
7,-12.612,-15.485000000000001,-13.582,-14.457,-27.153000000000002,-27.233,-15.423,-27.246000000000002,-13.838000000000001,-27.351,-27.417,-27.465,-27.438,-11.929,-13.245000000000001,-27.494
8,-27.01,-26.996000000000002,-14.424,-13.41,-27.029,-15.397,-11.515,-12.608,-12.789,-14.501,-11.751,-15.498000000000001,-13.98,-14.647,-27.365000000000002,-27.46
9,-15.503,-11.708,-11.666,-27.135,-27.202,-27.269000000000002,-27.242,-12.755,-27.257,-12.741,-12.839,-27.376,-15.958,-14.764000000000001,-11.943,-27.474
10,-26.994,-12.595,-26.987000000000002,-11.558,-27.082,-27.215,-27.214000000000002,-27.243000000000002,-13.778,-15.614,-15.676,-27.362000000000002,-15.91,-13.780000000000001,-13.695,-15.66
11,-26.961000000000002,-14.415000000000001,-12.479000000000001,-11.476,-13.38,-12.529,-12.464,-13.549,-13.643,-27.194,-14.646,-27.279,-27.307000000000002,-13.664,-27.273,-14.531
12,-14.577,-27.134,-27.150000000000002,-14.487,-11.606,-27.202,-14.525,-27.303,-27.371000000000002,-27.412,-15.773,-12.093,-13.133000000000001,-14.821,-14.75,-27.564
13,-11.784,-12.762,-11.755,-11.682,-11.66,-27.305,-15.551,-13.805,-27.407,-13.803,-13.899000000000001,-15.894,-16.111,-15.834,-12.988,-12.941
14,-27.113,-14.574,-27.123,-13.549,-11.599,-14.594,-14.544,-15.67,-14.861,-15.612,-15.689,-27.454,-16.033,-14.814,-27.482,-12.017
15,-14.478,-14.47,-14.478,-12.5,-11.553,-14.518,-11.578,-13.655000000000001,-14.794,-15.531,-12.762,-27.368000000000002,-15.9,-14.744,-12.446,-14.777000000000001
16,-11.49,-14.333,-15.326,-12.346,-26.949,-13.388,-14.299,-11.577,-12.704,-12.496,-14.486,-13.495000000000001,-14.817,-15.530000000000001,-27.262,-15.551
17,-26.91,-13.403,-26.94,-26.976,-11.385,-11.462,-13.342,-15.444,-27.112000000000002,-11.591000000000001,-12.648,-15.507,-27.27,-27.276,-11.829,-14.540000000000001
